race,state,year,office,seat,stname,fips,region,division,pollster,cosponsor1,cosponsor2,n,pop,method,party,end.date,vote.dem,vote.rep,vote.oth,vote.dk,real.dem,real.rep,real.oth,turnout,dem,rep,poll.candidates
TX:2010:House:17,TX,2010,House,17,Texas,,,,"Bennett, Petts, Normington (D-Edwards)",,,400,Likely.Voters,Phone,NonPartisan,2010-10-05,42.0,46.0,1.0,11.0,36.6,61.8,1.6,171988,Edwards,Flores,2
TX:2010:House:17,TX,2010,House,17,Texas,,,,"OnMessage (R-NRCC)","NRCC",,400,Likely.Voters,Phone,Republican,2010-09-20,36.0,55.0,,,36.6,61.8,1.6,171988,Edwards,Flores,2
TX:2010:House:17,TX,2010,House,17,Texas,,,,"OnMessage (R-NRCC)","NRCC",,400,Likely.Voters,Phone,Republican,2010-05-03,41.0,53.0,,,36.6,61.8,1.6,171988,Edwards,Flores,2
TX:2010:House:23,TX,2010,House,23,Texas,,,,"OnMessage (R-Canseco)","Francisco Canseco",,400,Likely.Voters,Phone,Republican,2010-10-20,39.0,45.0,10.0,6.0,44.4,49.4,6.2,151213,Rodriguez,Canseco,2
TX:2010:House:23,TX,2010,House,23,Texas,,,,"OnMessage (R-NRCC)","NRCC",,400,Likely.Voters,Phone,Republican,2010-08-16,37.0,43.0,,,44.4,49.4,6.2,151213,Rodriguez,Canseco,2
TX:2010:House:23,TX,2010,House,23,Texas,,,,"OnMessage (R-NRCC)","NRCC",,550,Likely.Voters,Phone,Republican,2010-05-13,48.0,45.0,,,44.4,49.4,6.2,151213,Rodriguez,Canseco,2
UT:2010:House:2,UT,2010,House,2,Utah,,,,"Mason-Dixon",,,400,Likely.Voters,Phone,NonPartisan,2010-10-28,48.0,35.0,,11.0,50.7,45.9,3.4,229719,Matheson,Philpot,2
UT:2010:House:2,UT,2010,House,2,Utah,,,,"Deseret/Dan Jones ","Deseret Morning News","KSL-TV",456,Likely.Voters,Phone,NonPartisan,2010-10-28,51.0,39.0,,,50.7,45.9,3.4,229719,Matheson,Philpot,2
UT:2010:House:2,UT,2010,House,2,Utah,,,,"Deseret/Dan Jones ","Deseret Morning News","KSL-TV",200,Registered.Voters,Phone,NonPartisan,2010-10-13,57.0,31.0,,,50.7,45.9,3.4,229719,Matheson,Philpot,2
VA:2010:House:2,VA,2010,House,2,Virginia,,,,"CNU/VP/WVEC","Christopher Newport University","WVEC-TV",490,Likely.Voters,Phone,NonPartisan,2010-10-21,41.0,42.0,5.0,12.0,42.5,53.2,4.3,165471,Nye,Rigell,2
VA:2010:House:2,VA,2010,House,2,Virginia,,,,"POS (R-Rigell)","Scott Rigell",,400,Likely.Voters,Phone,Republican,2010-10-18,41.0,46.0,5.0,,42.5,53.2,4.3,165471,Nye,Rigell,3
VA:2010:House:2,VA,2010,House,2,Virginia,,,,"POS (R-Rigell)","Scott Rigell",,400,Likely.Voters,Phone,Republican,2010-09-27,40.0,45.0,5.0,,42.5,53.2,4.3,165471,Nye,Rigell,3
VA:2010:House:2,VA,2010,House,2,Virginia,,,,"The Hill/ANGA","The Hill","American Natural Gas Alliance",397,Likely.Voters,Phone,NonPartisan,2010-09-27,36.0,42.0,3.0,19.0,42.5,53.2,4.3,165471,Nye,Rigell,2
VA:2010:House:2,VA,2010,House,2,Virginia,,,,"Ayres, McHenry (R-NRCC)","NRCC",,400,Likely.Voters,Phone,Republican,2010-09-26,40.0,45.0,7.0,,42.5,53.2,4.3,165471,Nye,Rigell,3
VA:2010:House:2,VA,2010,House,2,Virginia,,,,"POS (R-NRCC)","NRCC",,400,Likely.Voters,Phone,Republican,2010-06-15,35.0,41.0,,,42.5,53.2,4.3,165471,Nye,Rigell,2
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"POS (R)",,,400,Likely.Voters,Phone,NonPartisan,2010-10-30,42.0,45.0,6.0,7.0,47.1,50.8,2.1,234789,Perriello,Hurt,3
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"SurveyUSA",,,524,Likely.Voters,Phone,NonPartisan,2010-10-27,43.0,51.0,2.0,4.0,47.1,50.8,2.1,234789,Perriello,Hurt,3
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"Benenson Strategy (D-Perriello)","Tom Perriello",,400,Likely.Voters,Phone,Democratic,2010-10-20,46.0,47.0,3.0,4.0,47.1,50.8,2.1,234789,Perriello,Hurt,2
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"Roanoke College",,,567,Likely.Voters,Phone,NonPartisan,2010-10-14,40.0,46.0,1.0,13.0,47.1,50.8,2.1,234789,Perriello,Hurt,2
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"SurveyUSA","WDJB-TV Roanoke",,613,Likely.Voters,Phone,NonPartisan,2010-10-11,41.0,52.0,4.0,4.0,47.1,50.8,2.1,234789,Perriello,Hurt,3
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"The Hill/ANGA","The Hill","American Natural Gas Alliance",403,Likely.Voters,Phone,NonPartisan,2010-09-30,44.0,45.0,2.0,9.0,47.1,50.8,2.1,234789,Perriello,Hurt,2
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"SurveyUSA","WDJB-TV Roanoke",,624,Likely.Voters,Phone,NonPartisan,2010-09-27,35.0,58.0,4.0,3.0,47.1,50.8,2.1,234789,Perriello,Hurt,3
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"Custom Strategic Research (D)","League of Conservation Voters","Service Employees International Union",500,Likely.Voters,Internet,Democratic,2010-09-23,43.0,44.0,,,47.1,50.8,2.1,234789,Perriello,Hurt,2
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"Benenson Strategy (D-Perriello)",,,400,Likely.Voters,Phone,NonPartisan,2010-09-16,44.0,46.0,,5.0,47.1,50.8,2.1,234789,Perriello,Hurt,2
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"SurveyUSA",,,581,Likely.Voters,Phone,NonPartisan,2010-09-01,35.0,61.0,,2.0,47.1,50.8,2.1,234789,Perriello,Hurt,2
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"Global Strategy (D-DCCC)","DCCC",,400,Likely.Voters,Phone,Democratic,2010-08-26,42.0,44.0,,,47.1,50.8,2.1,234789,Perriello,Hurt,2
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"Ayres, McHenry (R)","American Action Forum",,400,Likely.Voters,Phone,Republican,2010-08-01,43.0,49.0,,,47.1,50.8,2.1,234789,Perriello,Hurt,2
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"SurveyUSA",,,591,Likely.Voters,Phone,NonPartisan,2010-07-19,35.0,58.0,,,47.1,50.8,2.1,234789,Perriello,Hurt,2
VA:2010:House:5,VA,2010,House,5,Virginia,,,,"PPP (D)",,,924,Registered.Voters,Phone,NonPartisan,2010-02-10,44.0,44.0,,,47.1,50.8,2.1,234789,Perriello,Hurt,2
VA:2010:House:9,VA,2010,House,9,Virginia,,,,"SurveyUSA","WDBJ-TV",,608,Likely.Voters,Phone,NonPartisan,2010-10-25,46.0,47.0,4.0,3.0,46.4,51.2,2.4,187042,Boucher,Griffith,3
VA:2010:House:9,VA,2010,House,9,Virginia,,,,"SurveyUSA","WDBJ-TV",,633,Likely.Voters,Phone,NonPartisan,2010-10-13,51.0,41.0,4.0,4.0,46.4,51.2,2.4,187042,Boucher,Griffith,3
VA:2010:House:9,VA,2010,House,9,Virginia,,,,"Ayres, McHenry (R-NRCC)","NRCC",,400,Likely.Voters,Phone,Republican,2010-10-12,44.0,44.0,,,46.4,51.2,2.4,187042,Boucher,Griffith,2
VA:2010:House:9,VA,2010,House,9,Virginia,,,,"SurveyUSA","7 News",,628,Likely.Voters,Phone,NonPartisan,2010-09-29,53.0,38.0,5.0,4.0,46.4,51.2,2.4,187042,Boucher,Griffith,3
VA:2010:House:9,VA,2010,House,9,Virginia,,,,"SurveyUSA",,,576,Likely.Voters,Phone,NonPartisan,2010-09-02,50.0,40.0,,,46.4,51.2,2.4,187042,Boucher,Griffith,2
VA:2010:House:9,VA,2010,House,9,Virginia,,,,"Benenson Strategy (D)",,,400,Likely.Voters,Phone,NonPartisan,2010-08-22,55.0,32.0,,,46.4,51.2,2.4,187042,Boucher,Griffith,2
VA:2010:House:9,VA,2010,House,9,Virginia,,,,"SurveyUSA",,,579,Likely.Voters,Phone,NonPartisan,2010-07-20,52.0,39.0,,,46.4,51.2,2.4,187042,Boucher,Griffith,2
VA:2010:House:11,VA,2010,House,11,Virginia,,,,"McLaughlin (R-Fimian)",,,300,Likely.Voters,Phone,NonPartisan,2010-03-01,35.0,40.0,,,49.3,48.9,1.8,226488,Connolly,Fimian,2
WA:2010:House:2,WA,2010,House,2,Washington,,,,"SurveyUSA","KING TV (Seattle)",,643,Likely.Voters,Phone,NonPartisan,2010-10-21,50.0,46.0,,3.0,51.1,48.9,0.0,293829,Larsen,Koster,2
WA:2010:House:2,WA,2010,House,2,Washington,,,,"SurveyUSA","KING TV (Seattle)",,576,Likely.Voters,Phone,NonPartisan,2010-09-28,50.0,47.0,,3.0,51.1,48.9,0.0,293829,Larsen,Koster,2
WA:2010:House:2,WA,2010,House,2,Washington,,,,"SurveyUSA","KING TV (Seattle)",,612,Likely.Voters,Phone,NonPartisan,2010-09-02,46.0,50.0,,4.0,51.1,48.9,0.0,293829,Larsen,Koster,2
WA:2010:House:2,WA,2010,House,2,Washington,,,,"Moore Information (R)",,,300,Likely.Voters,Phone,NonPartisan,2010-04-21,44.0,37.0,,12.0,51.1,48.9,0.0,293829,Larsen,Koster,2
WA:2010:House:3,WA,2010,House,3,Washington,,,,"SurveyUSA","KING TV (Seattle)",,640,Likely.Voters,Phone,NonPartisan,2010-10-26,46.0,50.0,,4.0,46.9,53.1,0.0,284700,Heck,Herrera,2
WA:2010:House:3,WA,2010,House,3,Washington,,,,"SurveyUSA","KING TV (Seattle)",,579,Likely.Voters,Phone,NonPartisan,2010-10-12,42.0,53.0,,6.0,46.9,53.1,0.0,284700,Heck,Herrera,2
WA:2010:House:3,WA,2010,House,3,Washington,,,,"American Viewpoint (R-NRCC)","NRCC",,400,Likely.Voters,Phone,Republican,2010-10-12,38.0,51.0,,,46.9,53.1,0.0,284700,Heck,Herrera,2
WA:2010:House:3,WA,2010,House,3,Washington,,,,"The Hill/ANGA","The Hill","American Natural Gas Alliance",400,Likely.Voters,Phone,NonPartisan,2010-10-07,40.0,42.0,2.0,15.0,46.9,53.1,0.0,284700,Heck,Herrera,2
WA:2010:House:3,WA,2010,House,3,Washington,,,,"SurveyUSA","KING TV (Seattle)",,552,Likely.Voters,Phone,NonPartisan,2010-09-14,43.0,52.0,,4.0,46.9,53.1,0.0,284700,Heck,Herrera,2
WA:2010:House:3,WA,2010,House,3,Washington,,,,"GQR (D-Heck)","Denny Heck (D)",,502,Likely.Voters,Phone,Democratic,2010-09-09,44.0,47.0,,,46.9,53.1,0.0,284700,Heck,Herrera,2
WA:2010:House:3,WA,2010,House,3,Washington,,,,"SurveyUSA","KING TV (Seattle)",,562,Likely.Voters,Phone,NonPartisan,2010-08-24,41.0,54.0,,5.0,46.9,53.1,0.0,284700,Heck,Herrera,2
WA:2010:House:8,WA,2010,House,8,Washington,,,,"SurveyUSA","KING TV (Seattle)",,639,Likely.Voters,Phone,NonPartisan,2010-10-20,45.0,52.0,,3.0,47.7,52.3,0.0,293131,DelBene,Reichert,2
WA:2010:House:8,WA,2010,House,8,Washington,,,,"DailyKos.com/PPP (D)","DailyKos.com",,1036,Likely.Voters,Phone,NonPartisan,2010-10-10,46.0,49.0,,5.0,47.7,52.3,0.0,293131,DelBene,Reichert,2
WA:2010:House:8,WA,2010,House,8,Washington,,,,"FMMMA (D-DelBene)","Suzan DelBene for Congress (D)",,400,Likely.Voters,Phone,Democratic,2010-10-05,44.0,48.0,,,47.7,52.3,0.0,293131,DelBene,Reichert,2
WA:2010:House:8,WA,2010,House,8,Washington,,,,"SurveyUSA","KING TV (Seattle)",,641,Likely.Voters,Phone,NonPartisan,2010-09-29,45.0,52.0,,4.0,47.7,52.3,0.0,293131,DelBene,Reichert,2
WA:2010:House:8,WA,2010,House,8,Washington,,,,"SurveyUSA","KING TV (Seattle)",,657,Likely.Voters,Phone,NonPartisan,2010-09-02,41.0,54.0,,5.0,47.7,52.3,0.0,293131,DelBene,Reichert,2
WA:2010:House:9,WA,2010,House,9,Washington,,,,"SurveyUSA","KING TV (Seattle)",,590,Likely.Voters,Phone,NonPartisan,2010-10-25,49.0,46.0,,5.0,54.6,45.4,0.0,216410,Smith,Muri,2
WA:2010:House:9,WA,2010,House,9,Washington,,,,"Benenson (D-Smith)","Adam Smith (D)",,400,Likely.Voters,Phone,Democratic,2010-09-20,54.0,35.0,,11.0,54.6,45.4,0.0,216410,Smith,Muri,2
WA:2010:House:9,WA,2010,House,9,Washington,,,,"SurveyUSA","KING TV (Seattle)",,586,Likely.Voters,Phone,NonPartisan,2010-09-16,49.0,46.0,,5.0,54.6,45.4,0.0,216410,Smith,Muri,2
WI:2010:House:3,WI,2010,House,3,Wisconsin,,,,"POS (R-Kapanke)","Dan Kapanke for Congress (R)",,300,Likely.Voters,Phone,Republican,2010-07-19,44.0,38.0,,,50.3,46.6,3.1,251303,Kind,Kapanke,2
WI:2010:House:7,WI,2010,House,7,Wisconsin,,,,"We Ask America",,,1150,Registered.Voters,Phone,NonPartisan,2010-10-18,39.0,46.0,,15.0,44.5,52.0,3.5,254349,Lassa,Duffy,2
WI:2010:House:7,WI,2010,House,7,Wisconsin,,,,"The Hill/ANGA","The Hill","American Natural Gas Alliance",405,Likely.Voters,Phone,NonPartisan,2010-10-07,35.0,44.0,2.0,18.0,44.5,52.0,3.5,254349,Lassa,Duffy,2
WI:2010:House:7,WI,2010,House,7,Wisconsin,,,,"Garin-Hart-Yang (D-Lassa)","Julie Lassa",,504,Likely.Voters,Phone,Democratic,2010-09-27,41.0,42.0,7.0,10.0,44.5,52.0,3.5,254349,Lassa,Duffy,3
WI:2010:House:7,WI,2010,House,7,Wisconsin,,,,"POS (R-Duffy)","Sean Duffy",,400,Likely.Voters,Phone,Republican,2010-09-22,34.0,47.0,,,44.5,52.0,3.5,254349,Lassa,Duffy,2
WI:2010:House:7,WI,2010,House,7,Wisconsin,,,,"We Ask America",,,1002,Registered.Voters,Phone,NonPartisan,2010-08-04,33.0,42.0,,25.0,44.5,52.0,3.5,254349,Lassa,Duffy,2
WI:2010:House:8,WI,2010,House,8,Wisconsin,,,,"DailyKos.com/PPP (D)","DailyKos.com",,1419,Likely.Voters,Phone,NonPartisan,2010-10-24,37.0,40.0,,23.0,45.2,54.8,0.0,262667,Kagen,Ribble,2
WI:2010:House:8,WI,2010,House,8,Wisconsin,,,,"The Hill/ANGA","The Hill","American Natural Gas Alliance",415,Likely.Voters,Phone,NonPartisan,2010-10-14,44.0,45.0,,10.0,45.2,54.8,0.0,262667,Kagen,Ribble,2
WI:2010:House:8,WI,2010,House,8,Wisconsin,,,,"OnMessage (R-NRCC)","NRCC",,400,Likely.Voters,Phone,Republican,2010-09-16,39.0,57.0,,,45.2,54.8,0.0,262667,Kagen,Ribble,2
WI:2010:House:8,WI,2010,House,8,Wisconsin,,,,"Ayres, McHenry (R)","American Action Forum",,400,Likely.Voters,Phone,Republican,2010-08-19,39.0,49.0,,,45.2,54.8,0.0,262667,Kagen,Ribble,2
WV:2010:House:1,WV,2010,House,1,West Virginia,,,,"ccAdvertising (R)",,,2033,Likely.Voters,Phone,NonPartisan,2010-10-15,35.0,41.0,,24.0,49.6,50.4,0.0,178473,Oliverio,McKinley,2
WV:2010:House:1,WV,2010,House,1,West Virginia,,,,"The Hill/ANGA","The Hill","American Natural Gas Alliance",405,Likely.Voters,Phone,NonPartisan,2010-10-07,42.0,39.0,3.0,16.0,49.6,50.4,0.0,178473,Oliverio,McKinley,2
WV:2010:House:1,WV,2010,House,1,West Virginia,,,,"POS (R-NRCC)","NRCC",,500,Likely.Voters,Phone,Republican,2010-09-02,41.0,36.0,,,49.6,50.4,0.0,178473,Oliverio,McKinley,2
WV:2010:House:1,WV,2010,House,1,West Virginia,,,,"Hamilton Campaigns (D-Oliverio)",,,400,Likely.Voters,Phone,NonPartisan,2010-08-02,52.0,36.0,,,49.6,50.4,0.0,178473,Oliverio,McKinley,2
WV:2010:House:3,WV,2010,House,3,West Virginia,,,,"ccAdvertising (R)",,,1864,Likely.Voters,Phone,NonPartisan,2010-10-15,40.0,36.0,,23.0,55.1,44.9,0.0,144091,Rahall,Maynard,2
WV:2010:House:3,WV,2010,House,3,West Virginia,,,,"Anzalone-Liszt (D-Rahall)","Nick Rahall",,400,Likely.Voters,Phone,Democratic,2010-10-12,56.0,37.0,,7.0,55.1,44.9,0.0,144091,Rahall,Maynard,2
WV:2010:House:3,WV,2010,House,3,West Virginia,,,,"Anzalone-Liszt (D-Rahall)","Nick Rahall",,400,Likely.Voters,Phone,Democratic,2010-09-29,59.0,34.0,,,55.1,44.9,0.0,144091,Rahall,Maynard,2
WV:2010:House:3,WV,2010,House,3,West Virginia,,,,"Global Strategy (D-DCCC)","DCCC",,411,Likely.Voters,Phone,Democratic,2010-09-26,55.0,37.0,,,55.1,44.9,0.0,144091,Rahall,Maynard,2
WV:2010:House:3,WV,2010,House,3,West Virginia,,,,"Ayres, McHenry (R)","American Action Forum",,400,Likely.Voters,Phone,Republican,2010-08-01,53.0,37.0,,,55.1,44.9,0.0,144091,Rahall,Maynard,2
WV:2010:House:3,WV,2010,House,3,West Virginia,,,,"Blankenship","Spike Maynard for Congress (R)",,400,Likely.Voters,Phone,Republican,2010-06-10,42.0,36.0,,16.0,55.1,44.9,0.0,144091,Rahall,Maynard,2
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"PPP (D)",,,1539,Likely.Voters,Phone,NonPartisan,2010-10-31,30.0,37.0,30.0,2.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Hays Research (D-DSCC)",,,502,Likely.Voters,Phone,NonPartisan,2010-10-31,26.0,27.0,25.0,22.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Dittman (R)",,,421,Likely.Voters,Phone,NonPartisan,2010-10-28,23.0,27.0,37.0,13.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Hellenthal/Alaskans Standing Together","Alaskans Standing Together",,400,Likely.Voters,Phone,NonPartisan,2010-10-27,24.0,30.0,46.0,,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Hays Research (D)",,,500,Likely.Voters,Phone,NonPartisan,2010-10-26,29.0,23.0,34.0,13.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Hays Research (D)",,,500,Likely.Voters,Phone,NonPartisan,2010-10-22,25.0,26.0,32.0,17.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"CNN/Time","Time","CNN",927,Likely.Voters,Phone,NonPartisan,2010-10-19,23.0,37.0,38.0,2.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Hays Research (D)",,,500,Likely.Voters,Phone,NonPartisan,2010-10-18,25.0,23.0,32.0,19.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-10-13,27.0,35.0,35.0,3.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"PPP (D)","DailyKos.com",,1678,Likely.Voters,Phone,NonPartisan,2010-10-10,26.0,35.0,35.0,5.0,23.4,35.5,41.1,231756,McAdams,Miller,4
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"National Research/Club for Growth (R-Miller)","Club For Growth",,400,Likely.Voters,Phone,NonPartisan,2010-10-09,27.0,33.0,31.0,,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Hays Research (D)",,,500,Likely.Voters,Phone,NonPartisan,2010-10-06,16.0,31.0,32.0,22.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"CNN/Time","Time","CNN",927,Likely.Voters,Phone,NonPartisan,2010-09-28,22.0,38.0,38.0,2.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Ivan Moore",,,750,Likely.Voters,Phone,NonPartisan,2010-09-27,28.0,43.0,20.0,9.0,23.4,35.5,41.1,231756,McAdams,Miller,4
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Craciun Research (D)",,,300,Likely.Voters,Phone,NonPartisan,2010-09-25,19.0,30.0,41.0,10.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-09-19,25.0,42.0,28.0,5.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-08-31,44.0,50.0,4.0,2.0,23.4,35.5,41.1,231756,McAdams,Miller,2
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"Basswood (R)/NRSC","NRCC",,400,Likely.Voters,Phone,Republican,2010-08-29,36.0,52.0,,,23.4,35.5,41.1,231756,McAdams,Miller,2
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"PPP (D)",,,1306,Likely.Voters,Phone,NonPartisan,2010-08-28,39.0,47.0,,14.0,23.4,35.5,41.1,231756,McAdams,Miller,2
AK:2010:Sen:0,AK,2010,Sen,0,Alaska,,,,"PPP (D)",,,1306,Likely.Voters,Phone,NonPartisan,2010-08-28,22.0,38.0,34.0,6.0,23.4,35.5,41.1,231756,McAdams,Miller,3
AL:2010:Sen:0,AL,2010,Sen,0,Alabama,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-09-21,30.0,58.0,4.0,8.0,34.7,65.3,0.0,1477869,Barnes,Shelby,2
AL:2010:Sen:0,AL,2010,Sen,0,Alabama,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-08-19,28.0,60.0,2.0,10.0,34.7,65.3,0.0,1477869,Barnes,Shelby,2
AL:2010:Sen:0,AL,2010,Sen,0,Alabama,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-07-22,29.0,59.0,6.0,6.0,34.7,65.3,0.0,1477869,Barnes,Shelby,2
AL:2010:Sen:0,AL,2010,Sen,0,Alabama,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-03,31.0,58.0,3.0,7.0,34.7,65.3,0.0,1477869,Barnes,Shelby,2
AL:2010:Sen:0,AL,2010,Sen,0,Alabama,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-05-25,31.0,58.0,3.0,8.0,34.7,65.3,0.0,1477869,Barnes,Shelby,2
AL:2010:Sen:0,AL,2010,Sen,0,Alabama,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-03-29,32.0,59.0,3.0,6.0,34.7,65.3,0.0,1477869,Barnes,Shelby,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-10-28,36.0,55.0,5.0,4.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Mason-Dixon","Stephens Media Group",,625,Likely.Voters,Phone,NonPartisan,2010-10-19,34.0,55.0,6.0,5.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"CNN/Time","Time","CNN",807,Likely.Voters,Phone,NonPartisan,2010-10-19,41.0,55.0,,2.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-09-30,37.0,55.0,3.0,5.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Reuters/Ipsos","Reuters",,436,Likely.Voters,Phone,NonPartisan,2010-09-19,39.0,53.0,1.0,8.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Hendrix College ","Talk Business",,400,Likely.Voters,Phone,NonPartisan,2010-09-16,29.0,56.0,7.0,8.0,36.9,58.0,5.1,771470,Lincoln,Boozman,4
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Mason-Dixon","Arkansas News Bureau",,625,Likely.Voters,Phone,NonPartisan,2010-09-14,34.0,51.0,4.0,11.0,36.9,58.0,5.1,771470,Lincoln,Boozman,4
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-08-18,27.0,65.0,4.0,3.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-07-20,35.0,60.0,2.0,3.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Reuters/Ipsos","Reuters",,600,Registered.Voters,Phone,NonPartisan,2010-07-18,35.0,54.0,1.0,10.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Talk Business/Zata3 (D)","Talk Business",,793,Likely.Voters,Phone,NonPartisan,2010-07-17,32.0,57.0,5.0,6.0,36.9,58.0,5.1,771470,Lincoln,Boozman,4
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Magellan (R)",,,897,Likely.Voters,Phone,NonPartisan,2010-07-12,29.0,60.0,4.0,6.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Benenson (D-Lincoln)",,,700,Likely.Voters,Phone,NonPartisan,2010-06-24,36.0,45.0,6.0,12.0,36.9,58.0,5.1,771470,Lincoln,Boozman,3
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-15,32.0,61.0,4.0,3.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"DailyKos.com/Research 2000","DailyKos.com",,600,Likely.Voters,Phone,NonPartisan,2010-05-26,38.0,58.0,,4.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-05-19,28.0,66.0,2.0,4.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
AR:2010:Sen:0,AR,2010,Sen,0,Arkansas,,,,"DailyKos.com/Research 2000","DailyKos.com",,600,Likely.Voters,Phone,NonPartisan,2010-05-12,40.0,54.0,,6.0,36.9,58.0,5.1,771470,Lincoln,Boozman,2
