race,state,year,office,seat,stname,fips,region,division,pollster,cosponsor1,cosponsor2,n,pop,method,party,end.date,vote.dem,vote.rep,vote.oth,vote.dk,real.dem,real.rep,real.oth,turnout,dem,rep,poll.candidates
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"Field/UC Berkeley",,,1566,Likely.Voters,Phone,NonPartisan,2012-10-30,54.0,33.0,,13.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"CBRT/Pepperdine/M4","California Business Roundtable","Pepperdine University School of Public Policy",2115,Likely.Voters,Internet,NonPartisan,2012-10-28,51.0,32.0,,17.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"USC/LATimes",,,1440,Likely.Voters,Phone,NonPartisan,2012-10-21,55.0,38.0,1.0,5.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"Reason/Rupe","Arthur N. Rupe","Reason Magazine",508,Likely.Voters,Phone,NonPartisan,2012-10-15,60.0,34.0,2.0,5.0,62.5,37.5,0.0,12578511,Feinstein,Emken,3
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"YouGov",,,1134,Likely.Voters,Internet,NonPartisan,2012-10-11,55.0,35.0,,10.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"CBRT/Pepperdine/M4","California Business Roundtable","Pepperdine University School of Public Policy",830,Likely.Voters,Internet,NonPartisan,2012-10-10,48.0,31.0,,21.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"SurveyUSA","KABC-TV (California)","KGTV-TV (California)",539,Likely.Voters,Mixed,NonPartisan,2012-10-09,54.0,35.0,,10.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"Field/UC Berkeley",,,902,Likely.Voters,Phone,NonPartisan,2012-09-18,57.0,31.0,,12.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"YouGov",,,1325,Likely.Voters,Internet,NonPartisan,2012-09-14,53.0,35.0,,13.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"CBRT/Pepperdine/M4","California Business Roundtable","Pepperdine University School of Public Policy",802,Likely.Voters,Internet,NonPartisan,2012-09-12,52.0,30.0,,17.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"SurveyUSA","KABC-TV (California)","KGTV-TV (California)",524,Likely.Voters,Mixed,NonPartisan,2012-09-11,55.0,37.0,,9.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"CBRT/Pepperdine/M4","California Business Roundtable","Pepperdine University School of Public Policy",812,Likely.Voters,Internet,NonPartisan,2012-07-17,49.0,30.0,,21.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"Field",,,848,Likely.Voters,Phone,NonPartisan,2012-07-02,51.0,32.0,,17.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CA:2012:Sen:0,CA,2012,Sen,0,California,,,,"SurveyUSA","KABC-TV (California)","KGTV-TV (California)",1575,Registered.Voters,Mixed,NonPartisan,2012-05-29,50.0,34.0,,15.0,62.5,37.5,0.0,12578511,Feinstein,Emken,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"YouGov",,,859,Likely.Voters,Internet,NonPartisan,2012-11-03,46.0,44.0,,10.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"PPP (D)",,,1220,Likely.Voters,Phone,NonPartisan,2012-11-02,52.0,43.0,,4.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-28,51.0,45.0,1.0,3.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Gotham Research Group (D-Murphy)","Chris Murphy (D)",,400,Likely.Voters,Phone,Democratic,2012-10-24,47.0,41.0,,11.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Hamilton (D-DSCC)",,,800,Likely.Voters,Phone,NonPartisan,2012-10-22,46.0,40.0,,12.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Quinnipiac",,,1412,Likely.Voters,Phone,NonPartisan,2012-10-22,49.0,43.0,1.0,7.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-21,48.0,47.0,2.0,3.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"SurveyUSA/WABC-TV","WABC-TV New York",,575,Likely.Voters,Mixed,NonPartisan,2012-10-21,47.0,43.0,4.0,6.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Mason-Dixon",,,625,Likely.Voters,Phone,NonPartisan,2012-10-17,44.0,44.0,,,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"PPP (D-LCV)","League of Conservation Voters",,1015,Likely.Voters,Phone,Democratic,2012-10-16,48.0,44.0,,8.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"UConn/Hartford Courant",,,574,Likely.Voters,Phone,NonPartisan,2012-10-16,44.0,38.0,,17.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Siena",,,552,Likely.Voters,Phone,NonPartisan,2012-10-14,46.0,44.0,,8.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"YouGov",,,407,Likely.Voters,Internet,NonPartisan,2012-10-11,42.0,40.0,,18.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-07,51.0,46.0,2.0,1.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Quinnipiac",,,1696,Likely.Voters,Phone,NonPartisan,2012-10-02,47.0,48.0,,4.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"National Research (R)/U.S. Chamber of Commerce","U.S. Chamber of Commerce",,600,Likely.Voters,Phone,NonPartisan,2012-10-02,39.0,42.0,,14.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"PPP (D)",,,801,Likely.Voters,Phone,NonPartisan,2012-09-26,48.0,42.0,,10.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"UConn/Hartford Courant",,,517,Likely.Voters,Phone,NonPartisan,2012-09-16,37.0,33.0,1.0,28.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"YouGov",,,610,Likely.Voters,Internet,NonPartisan,2012-09-14,41.0,45.0,,14.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Quinnipiac",,,1472,Likely.Voters,Phone,NonPartisan,2012-08-26,46.0,49.0,,4.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"PPP (D-League of Conservation Voters)","League of Conservation Voters",,881,Likely.Voters,Phone,Democratic,2012-08-23,48.0,44.0,,8.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-08-21,46.0,49.0,1.0,5.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"PPP (D)",,,771,Likely.Voters,Phone,NonPartisan,2012-07-29,50.0,42.0,,8.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Quinnipiac",,,1408,Registered.Voters,Phone,NonPartisan,2012-06-03,46.0,43.0,,9.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Quinnipiac",,,1622,Registered.Voters,Phone,NonPartisan,2012-03-19,52.0,37.0,,9.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"PPP (D)",,,592,Likely.Voters,Phone,NonPartisan,2011-09-25,50.0,43.0,,6.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"Quinnipiac",,,1230,Registered.Voters,Phone,NonPartisan,2011-09-13,49.0,38.0,2.0,11.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
CT:2012:Sen:0,CT,2012,Sen,0,Connecticut,,,,"DailyKos/SEIU/PPP (D)","DailyKos.com","Service Employees International Union",822,Registered.Voters,Phone,NonPartisan,2011-03-20,54.0,38.0,,9.0,54.8,43.1,2.1,1511764,Murphy,McMahon,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Ipsos/Reuters (Web)","Reuters",,769,Likely.Voters,Internet,NonPartisan,2012-11-05,55.0,40.0,4.0,,55.2,42.2,2.6,8189946,Nelson,Mack,4
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"PPP (D)",,,955,Likely.Voters,Phone,NonPartisan,2012-11-04,51.0,46.0,,3.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Ipsos/Reuters (Web)","Reuters",,743,Likely.Voters,Internet,NonPartisan,2012-11-04,54.0,39.0,7.0,,55.2,42.2,2.6,8189946,Nelson,Mack,4
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"JZ Analytics/Newsmax","NewsMax",,826,Likely.Voters,Internet,Republican,2012-11-04,55.0,35.0,,10.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Ipsos/Reuters (Web)","Reuters",,946,Likely.Voters,Internet,NonPartisan,2012-11-03,53.0,41.0,6.0,,55.2,42.2,2.6,8189946,Nelson,Mack,4
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"YouGov",,,1584,Likely.Voters,Internet,NonPartisan,2012-11-03,50.0,44.0,,6.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"JZ Analytics/Newsmax","NewsMax",,823,Likely.Voters,Internet,Republican,2012-11-03,52.0,38.0,,10.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Angus-Reid",,,467,Likely.Voters,Internet,NonPartisan,2012-11-03,53.0,45.0,2.0,,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Ipsos/Reuters (Web)","Reuters",,985,Likely.Voters,Internet,NonPartisan,2012-11-02,53.0,41.0,7.0,,55.2,42.2,2.6,8189946,Nelson,Mack,4
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Ipsos/Reuters (Web)","Reuters",,897,Likely.Voters,Internet,NonPartisan,2012-11-01,52.0,41.0,7.0,,55.2,42.2,2.6,8189946,Nelson,Mack,3
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Mason-Dixon","Bay News 9","Miami Herald",800,Likely.Voters,Phone,NonPartisan,2012-11-01,49.0,43.0,,,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"NBC/WSJ/Marist","NBC News","Wall Street Journal",1545,Likely.Voters,Phone,NonPartisan,2012-11-01,52.0,43.0,1.0,5.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Ipsos/Reuters (Web)","Reuters",,716,Likely.Voters,Internet,NonPartisan,2012-10-31,52.0,42.0,7.0,,55.2,42.2,2.6,8189946,Nelson,Mack,4
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Gravis Marketing",,,549,Likely.Voters,Phone,NonPartisan,2012-10-30,49.0,46.0,,5.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"JZ Analytics/Newsmax","NewsMax",,825,Likely.Voters,Internet,Republican,2012-10-30,44.0,35.0,,12.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Pulse Opinion Research/Let Freedom Ring (R)","Let Freedom Ring",,1000,Likely.Voters,Phone,Republican,2012-10-29,50.0,46.0,3.0,1.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"JZ Analytics/Newsmax","NewsMax",,828,Likely.Voters,Internet,Republican,2012-10-29,50.0,41.0,,9.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"JZ Analytics/Newsmax","NewsMax",,827,Likely.Voters,Internet,Republican,2012-10-28,50.0,41.0,,9.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"PPP (D)",,,687,Likely.Voters,Phone,NonPartisan,2012-10-28,50.0,42.0,,9.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Quinnipiac/NYT/CBS",,,1073,Likely.Voters,Phone,NonPartisan,2012-10-28,52.0,39.0,1.0,8.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"SurveyUSA","WFLA-TV",,595,Likely.Voters,Mixed,NonPartisan,2012-10-27,49.0,41.0,4.0,7.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2012-10-25,49.0,46.0,2.0,5.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Sunshine State News/VSS","Sunshine State News",,1001,Likely.Voters,Phone,NonPartisan,2012-10-24,49.0,44.0,,7.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Pharos Research Group",,,759,Likely.Voters,Phone,NonPartisan,2012-10-21,52.0,44.0,,,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Angus-Reid",,,429,Likely.Voters,Internet,NonPartisan,2012-10-20,56.0,39.0,4.0,,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"SurveyUSA","WFLA-TV",,600,Likely.Voters,Mixed,NonPartisan,2012-10-18,48.0,40.0,4.0,8.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2012-10-18,48.0,43.0,2.0,7.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"JZ Analytics/Newsmax","NewsMax",,842,Likely.Voters,Internet,Republican,2012-10-18,46.0,33.0,,12.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"PPP (D)/WPTV/FL Democracy/TCPalm","TCPalm.com","WPTV",800,Likely.Voters,Phone,NonPartisan,2012-10-18,45.0,41.0,,14.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"JZ Analytics/Newsmax","NewsMax",,841,Likely.Voters,Internet,Republican,2012-10-17,43.0,35.0,,13.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"JZ Analytics/Newsmax","NewsMax",,828,Likely.Voters,Internet,Republican,2012-10-16,44.0,35.0,,12.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"PPP (D)",,,791,Likely.Voters,Phone,NonPartisan,2012-10-14,45.0,37.0,,18.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"YouGov",,,1232,Likely.Voters,Internet,NonPartisan,2012-10-11,47.0,42.0,,11.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2012-10-11,46.0,45.0,5.0,5.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Mason-Dixon","Bay News 9","Miami Herald",800,Likely.Voters,Phone,NonPartisan,2012-10-10,47.0,42.0,4.0,7.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"NBC/WSJ/Marist","NBC News","Wall Street Journal",988,Likely.Voters,Phone,NonPartisan,2012-10-09,52.0,39.0,,9.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"UNF",,,800,Likely.Voters,Phone,NonPartisan,2012-10-09,50.0,40.0,,,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-04,52.0,41.0,1.0,6.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"We Ask America",,,1200,Likely.Voters,Phone,NonPartisan,2012-10-04,44.0,44.0,,12.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"NBC/WSJ/Marist","NBC News","Wall Street Journal",890,Likely.Voters,Phone,NonPartisan,2012-10-01,52.0,41.0,,7.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Suffolk",,,600,Likely.Voters,Phone,NonPartisan,2012-09-30,40.0,34.0,6.0,20.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Gravis Marketing",,,914,Likely.Voters,Phone,NonPartisan,2012-09-30,43.0,43.0,,14.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Quinnipiac/NYT/CBS",,,1196,Likely.Voters,Phone,NonPartisan,2012-09-24,53.0,39.0,,8.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Washington Post",,,769,Likely.Voters,Phone,NonPartisan,2012-09-23,54.0,40.0,,,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"PPP (D)",,,861,Likely.Voters,Phone,NonPartisan,2012-09-23,46.0,37.0,,17.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Mason-Dixon","Bay News 9","Miami Herald",800,Likely.Voters,Phone,NonPartisan,2012-09-19,48.0,40.0,1.0,11.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"FOX","FOX News",,829,Likely.Voters,Phone,NonPartisan,2012-09-18,49.0,35.0,4.0,12.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"We Ask America",,,1230,Likely.Voters,Phone,NonPartisan,2012-09-18,47.0,42.0,,12.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Gravis Marketing",,,1728,Likely.Voters,Phone,NonPartisan,2012-09-16,42.0,43.0,,16.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"YouGov",,,1380,Likely.Voters,Internet,NonPartisan,2012-09-14,45.0,40.0,,15.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-09-12,47.0,40.0,5.0,8.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"NBC/WSJ/Marist","NBC News","Wall Street Journal",980,Likely.Voters,Phone,NonPartisan,2012-09-11,51.0,35.0,,14.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"SurveyUSA","WFLA-TV",,596,Likely.Voters,Mixed,NonPartisan,2012-09-09,47.0,36.0,9.0,9.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"PPP (D)",,,1548,Likely.Voters,Phone,NonPartisan,2012-09-02,45.0,38.0,,17.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Gravis Marketing",,,1288,Likely.Voters,Phone,NonPartisan,2012-09-02,43.0,42.0,,15.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Quinnipiac/NYT/CBS",,,1241,Likely.Voters,Phone,NonPartisan,2012-08-21,50.0,41.0,,9.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Gravis Marketing",,,728,Likely.Voters,Phone,NonPartisan,2012-08-20,46.0,39.0,,17.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"FMWB (D)",,,1503,Likely.Voters,Phone,NonPartisan,2012-08-17,43.0,51.0,3.0,5.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-08-15,47.0,40.0,3.0,10.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Quinnipiac/NYT/CBS",,,1177,Likely.Voters,Phone,NonPartisan,2012-07-30,47.0,40.0,1.0,12.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"PPP (D)",,,871,Likely.Voters,Phone,NonPartisan,2012-07-29,45.0,43.0,,13.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"SurveyUSA","WFLA-TV",,647,Likely.Voters,Mixed,NonPartisan,2012-07-19,42.0,48.0,2.0,8.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Mason-Dixon","Bay News 9","Miami Herald",800,Likely.Voters,Phone,NonPartisan,2012-07-11,47.0,42.0,,11.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-07-09,37.0,46.0,7.0,10.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Quinnipiac",,,1200,Registered.Voters,Phone,NonPartisan,2012-06-25,41.0,40.0,3.0,17.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Quinnipiac",,,1697,Registered.Voters,Phone,NonPartisan,2012-06-18,43.0,39.0,2.0,15.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"PPP (D)",,,642,Likely.Voters,Phone,NonPartisan,2012-06-03,49.0,36.0,,15.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Quinnipiac",,,1722,Registered.Voters,Phone,NonPartisan,2012-05-21,41.0,42.0,1.0,15.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"NBC/Marist","NBC News",,1078,Registered.Voters,Phone,NonPartisan,2012-05-20,46.0,42.0,,12.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-04-25,47.0,36.0,10.0,7.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"PPP (D)",,,700,Likely.Voters,Phone,NonPartisan,2012-04-15,47.0,37.0,,17.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Quinnipiac",,,1228,Registered.Voters,Phone,NonPartisan,2012-03-26,44.0,36.0,1.0,17.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-03-13,36.0,43.0,5.0,16.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-02-13,41.0,41.0,5.0,12.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Mason-Dixon","Miami Herald",,500,Likely.Voters,Phone,NonPartisan,2012-01-26,45.0,42.0,,,55.2,42.2,2.6,8189946,Nelson,Mack,2
FL:2012:Sen:0,FL,2012,Sen,0,Florida,,,,"Suffolk",,,600,Registered.Voters,Phone,NonPartisan,2012-01-24,42.0,32.0,1.0,25.0,55.2,42.2,2.6,8189946,Nelson,Mack,2
